name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Hainault Forest Golf Club,https://www.hainaultgolfclub.co.uk/,51.6150622,0.1404781,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.hainaultgolfclub.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""The certificate's CN name does not match the passed value."")))"
Aquarius Golf Club,,51.454989,-0.0529638,no_site,unknown,,low,no official website resolved (not in county union directory)
Dulwich and Sydenham Hill Golf Club,,51.4389354,-0.0738527,no_site,unknown,,low,no official website resolved (not in county union directory)
Northwood Golf Course,,51.6055967,-0.4281434,no_site,unknown,,low,no official website resolved (not in county union directory)
Rowley Lane Golf Course,,51.6495271,-0.247466,no_site,unknown,,low,no official website resolved (not in county union directory)
Hillingdon Golf Course,,51.5379074,-0.4646046,no_site,unknown,,low,no official website resolved (not in county union directory)
Grovelands' private golf course,,51.6264803,-0.1989253,no_site,unknown,,low,no official website resolved (not in county union directory)
Queens Park Pitch and Putt,,51.5366867,-0.2120379,no_site,unknown,,low,no official website resolved (not in county union directory)
Cranfield Golf Course,,51.5769437,0.1487923,no_site,unknown,,low,no official website resolved (not in county union directory)
Purley Downs Golf Club,,51.3355947,-0.095157,no_site,unknown,,low,no official website resolved (not in county union directory)
Horsenden Hill Activity Centre,,51.5469265,-0.3223811,no_site,unknown,,low,no official website resolved (not in county union directory)
Brent Valley Public Golf Course,,51.517354,-0.3470841,no_site,unknown,,low,no official website resolved (not in county union directory)
World of Golf,,51.4298767,0.0767976,no_site,unknown,,low,no official website resolved (not in county union directory)
Falconwood Course,,51.3474654,-0.0276313,no_site,unknown,,low,no official website resolved (not in county union directory)
Woodford Golf Club,,51.6165553,0.0171465,no_site,unknown,,low,no official website resolved (not in county union directory)
South Norwood Pitch and Putt,,51.3971387,-0.0599748,no_site,unknown,,low,no official website resolved (not in county union directory)
Morden Park golf course,,51.3914159,-0.2066775,no_site,unknown,,low,no official website resolved (not in county union directory)
Hounslow Golf Park,,51.4572978,-0.3939173,no_site,unknown,,low,no official website resolved (not in county union directory)
The Oaks - Acorn Course,,51.3421001,-0.1768206,no_site,unknown,,low,no official website resolved (not in county union directory)
The Oaks Horley Course,,51.3385455,-0.1770933,no_site,unknown,,low,no official website resolved (not in county union directory)
Oaks Sports Centre,https://theoaksgolf.co.uk/,51.3395795,-0.1766159,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Crews Hill Golf Course,,51.6807448,-0.1098606,no_site,unknown,,low,no official website resolved (not in county union directory)
Wyke Green Golf Club,,51.491704,-0.3350143,no_site,unknown,,low,no official website resolved (not in county union directory)
Ruislip Golf Course,https://www.hillingdon.gov.uk/index.jsp?articleid=11141,51.5734219,-0.4415417,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Upminster Golf and Bowling Club,,51.5652022,0.2504003,no_site,unknown,,low,no official website resolved (not in county union directory)
West Middlesex Golf Course,,51.5137663,-0.3569882,no_site,unknown,,low,no official website resolved (not in county union directory)
